date,kcals,steps,km
2023-02-28 00:00:00+00:00,339.149139384,9610.0,6.95
2023-03-01 00:00:00+00:00,312.141491216,8528.0,6.28
2023-03-02 00:00:00+00:00,322.179732128,7480.0,8.54
2023-03-03 00:00:00+00:00,380.258125976,10284.0,9.9
2023-03-04 00:00:00+00:00,304.493307664,8106.0,6.08
2023-03-05 00:00:00+00:00,648.183556032,19470.0,14.56
2023-03-06 00:00:00+00:00,411.328871656,13399.0,9.28
2023-03-07 00:00:00+00:00,505.019120168,17413.0,11.68
2023-03-08 00:00:00+00:00,460.325047536,15448.0,10.63
2023-03-09 00:00:00+00:00,112.07695978248,6631.0,4.42
2023-03-10 00:00:00+00:00,702.198852368,21811.0,16.35
2023-03-11 00:00:00+00:00,1058.7954104799999,32292.0,24.32
2023-03-12 00:00:00+00:00,431.166347744,11756.0,8.54
2023-03-13 00:00:00+00:00,220.70745685184002,6831.0,4.73
2023-03-14 00:00:00+00:00,105.9631930556,2887.0,2.01
2023-03-15 00:00:00+00:00,236.26195015072,8469.0,5.53
2023-03-16 00:00:00+00:00,494.980879256,13575.0,9.81
2023-03-17 00:00:00+00:00,281.30975127199997,10613.0,7.14
2023-03-18 00:00:00+00:00,416.826003584,10310.0,8.15
2023-03-19 00:00:00+00:00,174.33317389575998,4054.0,3.15
2023-03-20 00:00:00+00:00,474.187380224,13012.0,9.76
2023-03-21 00:00:00+00:00,182.64101327912,5107.0,3.89
2023-03-22 00:00:00+00:00,234.49808781904,6784.0,4.66
2023-03-23 00:00:00+00:00,207.14866144856,5980.0,4.51
2023-03-24 00:00:00+00:00,266.013384168,9565.0,6.83
2023-03-25 00:00:00+00:00,681.883364808,19116.0,14.42
2023-03-26 00:00:00+00:00,742.829827488,19633.0,15.37
2023-03-27 00:00:00+00:00,155.11233260664,4800.0,3.39
2023-03-28 00:00:00+00:00,244.9808794,6114.0,14.6
2023-03-29 00:00:00+00:00,477.294454792,11330.0,9.22
2023-03-30 00:00:00+00:00,399.13957912,10492.0,8.03
2023-03-31 00:00:00+00:00,183.71653909111998,4137.0,3.11
2023-04-01 00:00:00+00:00,824.330783464,20253.0,21.75
2023-04-02 00:00:00+00:00,662.762905928,16966.0,13.6
2023-04-03 00:00:00+00:00,338.19311644,7256.0,5.87
2023-04-04 00:00:00+00:00,123.22896742424001,3255.0,2.31
2023-04-05 00:00:00+00:00,364.005735928,8715.0,6.72
2023-04-06 00:00:00+00:00,125.6811662756,4031.0,3.0
2023-04-07 00:00:00+00:00,919.933077864,25703.0,18.52
2023-04-08 00:00:00+00:00,858.508603712,19132.0,16.61
2023-04-09 00:00:00+00:00,140.76003815984,4211.0,2.91
2023-04-10 00:00:00+00:00,382.4091776,10564.0,8.06
2023-04-11 00:00:00+00:00,349.665391768,8617.0,6.98
2023-04-12 00:00:00+00:00,770.5544928639999,20903.0,15.18
2023-04-13 00:00:00+00:00,111.78776284192,3392.0,2.36
2023-04-14 00:00:00+00:00,189.77294444135998,5240.0,3.72
2023-04-15 00:00:00+00:00,482.313575248,12492.0,9.58
2023-04-16 00:00:00+00:00,403.91969384,10541.0,7.41
2023-04-17 00:00:00+00:00,269.837475944,8730.0,5.95
2023-04-18 00:00:00+00:00,336.520076288,9773.0,6.82
2023-04-19 00:00:00+00:00,382.4091776,7736.0,6.09
2023-04-20 00:00:00+00:00,217.63145302952,5828.0,4.37
2023-04-21 00:00:00+00:00,359.70363268,11523.0,7.73
2023-04-22 00:00:00+00:00,622.131930808,20006.0,14.25
2023-04-23 00:00:00+00:00,573.374760664,16565.0,12.48
2023-04-24 00:00:00+00:00,365.439770344,10543.0,7.62
2023-04-25 00:00:00+00:00,166.09942629056002,5016.0,3.46
2023-04-26 00:00:00+00:00,248.087953968,7680.0,5.17
2023-04-27 00:00:00+00:00,239.483747472,7422.0,4.88
2023-04-28 00:00:00+00:00,546.606118232,14338.0,11.33
2023-04-29 00:00:00+00:00,394.3594644,12045.0,7.91
2023-04-30 00:00:00+00:00,539.196940416,16201.0,11.55
2023-05-01 00:00:00+00:00,628.58508568,13970.0,11.43
2023-05-02 00:00:00+00:00,250.717017064,6496.0,4.6
2023-05-03 00:00:00+00:00,414.435946224,11972.0,8.16
2023-05-04 00:00:00+00:00,601.09942604,14276.0,11.33
2023-05-05 00:00:00+00:00,392.686424248,9880.0,7.35
2023-05-06 00:00:00+00:00,247.609942496,6763.0,4.48
2023-05-07 00:00:00+00:00,440.248565712,13503.0,9.39
2023-05-08 00:00:00+00:00,348.94837456,10452.0,7.18
2023-05-09 00:00:00+00:00,721.080305512,13677.0,12.36
2023-05-10 00:00:00+00:00,812.1414909279999,16383.0,14.5
2023-05-11 00:00:00+00:00,261.950286656,7130.0,4.97
2023-05-12 00:00:00+00:00,303.77629045599997,10105.0,7.08
2023-05-13 00:00:00+00:00,1029.158699216,18199.0,18.25
2023-05-14 00:00:00+00:00,614.2447415199999,18155.0,12.58
2023-05-15 00:00:00+00:00,230.90822166432,5740.0,4.4
2023-05-16 00:00:00+00:00,455.54493281599997,12002.0,9.55
2023-05-17 00:00:00+00:00,468.212236824,12658.0,8.83
2023-05-18 00:00:00+00:00,416.108986376,10521.0,8.24
2023-05-19 00:00:00+00:00,706.739961352,19159.0,14.39
2023-05-20 00:00:00+00:00,795.88910088,20026.0,15.32
2023-05-21 00:00:00+00:00,868.546844624,19457.0,15.96
2023-05-22 00:00:00+00:00,821.462714632,15134.0,14.29
2023-05-23 00:00:00+00:00,148.78346071736,4260.0,2.94
2023-05-24 00:00:00+00:00,845.124282496,22056.0,16.81
2023-05-25 00:00:00+00:00,693.594645872,15044.0,13.07
2023-05-26 00:00:00+00:00,293.260038072,8947.0,6.44
2023-05-27 00:00:00+00:00,593.212236752,14293.0,11.67
2023-05-28 00:00:00+00:00,300.669215888,9468.0,6.96
2023-05-29 00:00:00+00:00,582.695984368,14483.0,11.68
2023-05-30 00:00:00+00:00,10.164913952080001,711.0,0.471
2023-05-31 00:00:00+00:00,482.552580984,11381.0,9.66
2023-06-01 00:00:00+00:00,532.026768336,13010.0,10.95
2023-06-02 00:00:00+00:00,457.21797296799997,11074.0,9.31
2023-06-03 00:00:00+00:00,460.803059008,12818.0,10.23
2023-06-04 00:00:00+00:00,672.323135368,16861.0,13.73
2023-06-05 00:00:00+00:00,242.112810568,6972.0,4.83
2023-06-06 00:00:00+00:00,245.45889087199998,8466.0,5.57
2023-06-07 00:00:00+00:00,520.793498744,14477.0,10.49
2023-06-08 00:00:00+00:00,686.663479528,16562.0,13.78
2023-06-09 00:00:00+00:00,166.288240822,5871.0,3.63
2023-06-10 00:00:00+00:00,475.860420376,14726.0,9.59
2023-06-11 00:00:00+00:00,360.181644152,11182.0,7.18
2023-06-12 00:00:00+00:00,332.934990248,9984.0,7.42
2023-06-13 00:00:00+00:00,375.23900552,11669.0,8.46
2023-06-14 00:00:00+00:00,987.571701152,23849.0,19.23
2023-06-15 00:00:00+00:00,328.393881264,9703.0,6.98
2023-06-16 00:00:00+00:00,408.69980856,11451.0,8.09
2023-06-17 00:00:00+00:00,782.026768192,20671.0,15.56
2023-06-18 00:00:00+00:00,498.80497103199997,14460.0,10.64
2023-06-19 00:00:00+00:00,227.97801134096,6608.0,4.46
2023-06-20 00:00:00+00:00,293.499043808,10331.0,6.96
2023-06-21 00:00:00+00:00,539.196940416,16943.0,11.52
2023-06-22 00:00:00+00:00,248.804971176,8352.0,5.28
2023-06-23 00:00:00+00:00,517.208412704,13900.0,10.44
2023-06-24 00:00:00+00:00,613.288718576,18382.0,12.89
2023-06-25 00:00:00+00:00,624.521988168,20311.0,13.78
2023-06-26 00:00:00+00:00,149.11089857567998,4599.0,3.53
2023-06-27 00:00:00+00:00,360.181644152,8211.0,6.37
2023-06-28 00:00:00+00:00,447.179732056,11457.0,8.76
2023-06-29 00:00:00+00:00,382.887189072,11926.0,8.23
2023-06-30 00:00:00+00:00,283.22179716,8447.0,5.85
2023-07-01 00:00:00+00:00,537.523900264,15763.0,11.59
2023-07-02 00:00:00+00:00,894.598469848,21148.0,17.85
2023-07-03 00:00:00+00:00,539.196940416,14387.0,11.17
2023-07-04 00:00:00+00:00,282.02676848,6969.0,5.65
2023-07-05 00:00:00+00:00,372.131930952,9208.0,7.09
2023-07-06 00:00:00+00:00,291.826003656,7612.0,5.69
2023-07-07 00:00:00+00:00,376.912045672,10768.0,7.97
2023-07-08 00:00:00+00:00,691.682599984,19395.0,14.79
2023-07-09 00:00:00+00:00,891.252389544,25974.0,19.56
2023-07-10 00:00:00+00:00,371.414913744,9975.0,7.0
2023-07-11 00:00:00+00:00,963.910133288,16708.0,16.49
2023-07-12 00:00:00+00:00,490.678776008,14392.0,10.43
2023-07-13 00:00:00+00:00,330.305927152,9537.0,7.03
2023-07-14 00:00:00+00:00,371.175908008,13687.0,8.61
2023-07-15 00:00:00+00:00,391.730401304,11640.0,8.13
2023-07-16 00:00:00+00:00,568.355640208,14849.0,10.58
2023-07-17 00:00:00+00:00,269.359464472,6944.0,5.33
2023-07-18 00:00:00+00:00,244.9808794,6566.0,4.87
2023-07-19 00:00:00+00:00,366.15678755199997,11648.0,7.57
2023-07-20 00:00:00+00:00,273.42256198399997,7639.0,5.04
2023-07-21 00:00:00+00:00,380.736137448,8841.0,6.87
2023-07-22 00:00:00+00:00,961.9980874,24192.0,18.64
2023-07-23 00:00:00+00:00,480.879540832,12839.0,9.55
2023-07-24 00:00:00+00:00,370.697896536,9641.0,7.36
2023-07-25 00:00:00+00:00,494.024856312,10520.0,8.95
2023-07-26 00:00:00+00:00,434.99043952,12292.0,8.99
2023-07-27 00:00:00+00:00,415.63097490399997,10677.0,7.8
2023-07-28 00:00:00+00:00,302.34225604,7436.0,5.88
2023-07-29 00:00:00+00:00,416.347992112,11700.0,8.49
2023-07-30 00:00:00+00:00,568.355640208,16240.0,11.57
2023-07-31 00:00:00+00:00,158.56357543448,4515.0,3.31
2023-08-01 00:00:00+00:00,604.2065006079999,14315.0,11.98
2023-08-02 00:00:00+00:00,395.315487344,8526.0,6.87
2023-08-03 00:00:00+00:00,200.66682588824,5348.0,4.05
2023-08-04 00:00:00+00:00,258.12619488,6694.0,4.64
2023-08-05 00:00:00+00:00,556.88336488,16787.0,11.65
2023-08-06 00:00:00+00:00,553.29827884,13921.0,10.84
2023-08-07 00:00:00+00:00,192.55258115104,4983.0,3.54
2023-08-08 00:00:00+00:00,773.661567432,19230.0,14.36
2023-08-09 00:00:00+00:00,447.179732056,12677.0,9.1
2023-08-10 00:00:00+00:00,239.961758944,7458.0,5.29
2023-08-11 00:00:00+00:00,401.52963648,10941.0,7.87
2023-08-12 00:00:00+00:00,609.942638272,16993.0,12.12
2023-08-13 00:00:00+00:00,540.391969096,15088.0,10.93
2023-08-14 00:00:00+00:00,429.254301856,9838.0,7.45
2023-08-15 00:00:00+00:00,277.963670968,8422.0,5.52
2023-08-16 00:00:00+00:00,441.682600128,13099.0,8.99
2023-08-17 00:00:00+00:00,463.67112784,13743.0,10.09
2023-08-18 00:00:00+00:00,2203.63288592,35237.0,26.48
2023-08-19 00:00:00+00:00,125.92256206896,2390.0,1.71
2023-08-20 00:00:00+00:00,483.747609664,12964.0,10.42
2023-08-21 00:00:00+00:00,52.70793496008,1488.0,1.01
2023-08-22 00:00:00+00:00,441.204588656,10300.0,7.96
2023-08-23 00:00:00+00:00,355.162523696,9901.0,6.58
2023-08-24 00:00:00+00:00,319.07265756,8079.0,6.06
2023-08-25 00:00:00+00:00,277.007648024,6573.0,4.92
2023-08-26 00:00:00+00:00,560.46845092,14482.0,10.48
2023-08-27 00:00:00+00:00,721.319311248,17410.0,13.69
2023-08-28 00:00:00+00:00,286.32887172799997,8186.0,5.52
2023-08-29 00:00:00+00:00,391.96940704,8461.0,6.86
2023-08-30 00:00:00+00:00,381.21414892,9398.0,7.35
2023-08-31 00:00:00+00:00,595.12428264,12945.0,11.22
2023-09-01 00:00:00+00:00,259.560229296,8826.0,5.98
2023-09-02 00:00:00+00:00,659.65583136,17704.0,12.95
2023-09-03 00:00:00+00:00,532.504779808,12767.0,10.0
2023-09-04 00:00:00+00:00,515.296366816,15212.0,10.93
2023-09-05 00:00:00+00:00,182.06739951272,5387.0,3.65
2023-09-06 00:00:00+00:00,427.581261704,11656.0,8.48
2023-09-07 00:00:00+00:00,397.705544704,9842.0,7.74
2023-09-08 00:00:00+00:00,492.59082189599997,12114.0,9.7
2023-09-09 00:00:00+00:00,825.047800672,20829.0,16.05
2023-09-10 00:00:00+00:00,390.057361152,10862.0,7.45
2023-09-11 00:00:00+00:00,418.738049472,12674.0,8.99
2023-09-12 00:00:00+00:00,487.810707176,14264.0,9.79
2023-09-13 00:00:00+00:00,369.024856384,10488.0,7.12
2023-09-14 00:00:00+00:00,618.068833296,16107.0,11.43
2023-09-15 00:00:00+00:00,740.439770128,21582.0,15.13
2023-09-16 00:00:00+00:00,313.814531368,7671.0,6.14
2023-09-17 00:00:00+00:00,533.460802752,11689.0,9.82
2023-09-18 00:00:00+00:00,413.001911808,10919.0,8.34
2023-09-19 00:00:00+00:00,66.29302099432,1512.0,1.39
2023-09-20 00:00:00+00:00,682.122370544,13282.0,11.14
2023-09-21 00:00:00+00:00,425.43021008,11410.0,8.84
2023-09-22 00:00:00+00:00,740.9177816,17328.0,13.59
2023-09-23 00:00:00+00:00,215.26290618576,6777.0,5.07
2023-09-24 00:00:00+00:00,347.275334408,13693.0,9.02
2023-09-25 00:00:00+00:00,584.130018784,14398.0,11.46
2023-09-26 00:00:00+00:00,274.617590664,8897.0,6.3
2023-09-27 00:00:00+00:00,513.623326664,15746.0,13.14
2023-09-28 00:00:00+00:00,254.063097368,7952.0,6.03
2023-09-29 00:00:00+00:00,1499.999999136,28958.0,21.31
2023-09-30 00:00:00+00:00,346.319311464,10744.0,7.62
2023-10-01 00:00:00+00:00,375.956022728,8359.0,5.82
2023-10-02 00:00:00+00:00,514.340343872,11884.0,9.9
2023-10-03 00:00:00+00:00,202.27294443416,7827.0,5.23
2023-10-04 00:00:00+00:00,220.09321211032,6664.0,4.77
2023-10-05 00:00:00+00:00,719.40726536,16284.0,12.75
2023-10-06 00:00:00+00:00,270.315487416,7686.0,5.12
2023-10-07 00:00:00+00:00,594.646271168,14755.0,10.91
2023-10-08 00:00:00+00:00,480.640535096,15589.0,10.66
2023-10-09 00:00:00+00:00,249.76099412,5972.0,4.31
2023-10-10 00:00:00+00:00,161.18307830103998,5188.0,3.52
2023-10-11 00:00:00+00:00,285.850860256,9135.0,6.12
2023-10-12 00:00:00+00:00,469.64627124,9913.0,6.47
2023-10-13 00:00:00+00:00,734.464626728,15475.0,12.2
2023-10-14 00:00:00+00:00,523.183556104,12228.0,10.28
2023-10-15 00:00:00+00:00,264.340344016,6374.0,5.05
2023-10-16 00:00:00+00:00,162.10803049935998,5143.0,3.54
2023-10-17 00:00:00+00:00,216.59894825,5894.0,4.08
2023-10-18 00:00:00+00:00,264.10133828,8339.0,5.51
2023-10-19 00:00:00+00:00,313.575525632,8375.0,5.48
2023-10-20 00:00:00+00:00,110.46606112184,2781.0,1.92
2023-10-21 00:00:00+00:00,515.05736108,15769.0,10.98
2023-10-22 00:00:00+00:00,1135.994263208,25615.0,19.66
2023-10-23 00:00:00+00:00,339.38814512,10103.0,6.83
2023-10-24 00:00:00+00:00,235.13862319152,5096.0,3.87
2023-10-25 00:00:00+00:00,260.038240768,5638.0,4.08
2023-10-26 00:00:00+00:00,335.80305907999997,8179.0,6.24
2023-10-27 00:00:00+00:00,369.024856384,12729.0,8.33
2023-10-28 00:00:00+00:00,502.390057072,14837.0,10.28
2023-10-29 00:00:00+00:00,848.948374272,17146.0,14.25
2023-10-30 00:00:00+00:00,107.47848942184,2794.0,1.94
2023-10-31 00:00:00+00:00,221.60611841920002,4909.0,3.78
2023-11-01 00:00:00+00:00,210.29636699168,5566.0,3.97
2023-11-02 00:00:00+00:00,249.76099412,6207.0,4.31
2023-11-03 00:00:00+00:00,227.61233256488,7356.0,5.06
2023-11-04 00:00:00+00:00,630.497131568,18419.0,12.27
2023-11-05 00:00:00+00:00,416.347992112,11506.0,7.91
2023-11-06 00:00:00+00:00,124.42877621896,3868.0,2.66
2023-11-07 00:00:00+00:00,304.015296192,6989.0,5.41
2023-11-08 00:00:00+00:00,235.79588896552002,5430.0,3.88
2023-11-09 00:00:00+00:00,331.978967304,9443.0,6.36
2023-11-10 00:00:00+00:00,761.472274896,21672.0,15.33
2023-11-11 00:00:00+00:00,504.780114432,18103.0,11.67
2023-11-12 00:00:00+00:00,436.902485408,14028.0,9.24
2023-11-13 00:00:00+00:00,307.600382232,7517.0,5.53
2023-11-14 00:00:00+00:00,229.86376659799998,5353.0,3.9
2023-11-15 00:00:00+00:00,6.2380497096,478.0,0.321
2023-11-16 00:00:00+00:00,357.074569584,9132.0,6.62
2023-11-17 00:00:00+00:00,303.298278984,8349.0,6.03
2023-11-18 00:00:00+00:00,390.535372624,11543.0,7.75
2023-11-19 00:00:00+00:00,771.271510072,22050.0,15.69
2023-11-20 00:00:00+00:00,289.674952032,9320.0,6.24
2023-11-21 00:00:00+00:00,533.221797016,12327.0,9.83
2023-11-22 00:00:00+00:00,146.12093681832,4827.0,3.23
2023-11-23 00:00:00+00:00,270.793498888,6126.0,4.28
2023-11-24 00:00:00+00:00,545.650095288,13374.0,10.12
2023-11-25 00:00:00+00:00,407.74378561599997,13709.0,8.86
2023-11-26 00:00:00+00:00,733.030592312,26489.0,16.1
2023-11-27 00:00:00+00:00,240.439770416,5390.0,4.05
2023-11-28 00:00:00+00:00,348.94837456,8537.0,6.19
2023-11-29 00:00:00+00:00,246.892925288,5718.0,4.22
2023-11-30 00:00:00+00:00,453.632886928,12346.0,8.73
2023-12-01 00:00:00+00:00,200.29636699743997,4742.0,3.28
2023-12-02 00:00:00+00:00,621.653919336,18999.0,13.02
2023-12-03 00:00:00+00:00,1036.567877032,28794.0,21.94
2023-12-04 00:00:00+00:00,153.73565956728,3834.0,2.82
2023-12-05 00:00:00+00:00,295.17208396,7837.0,5.59
2023-12-06 00:00:00+00:00,213.1572656516,5246.0,3.96
2023-12-07 00:00:00+00:00,5.84608030256,302.0,0.208
2023-12-08 00:00:00+00:00,743.546844696,16056.0,13.53
2023-12-09 00:00:00+00:00,507.887189,14490.0,10.21
2023-12-10 00:00:00+00:00,701.720840896,16536.0,13.3
2023-12-11 00:00:00+00:00,119.27342249344001,3363.0,2.33
2023-12-12 00:00:00+00:00,110.49474181016,3033.0,2.07
2023-12-13 00:00:00+00:00,123.43690241456001,2661.0,2.08
2023-12-14 00:00:00+00:00,274.8565964,8321.0,5.81
2023-12-15 00:00:00+00:00,243.068833512,6993.0,5.17
2023-12-16 00:00:00+00:00,661.567877248,21557.0,14.06
2023-12-17 00:00:00+00:00,716.300190792,18783.0,13.7
2023-12-18 00:00:00+00:00,367.82982770399997,9402.0,6.73
2023-12-19 00:00:00+00:00,349.665391768,8816.0,6.36
2023-12-20 00:00:00+00:00,126.53441675311998,2736.0,2.07
2023-12-21 00:00:00+00:00,150.035850774,3942.0,2.97
2023-12-22 00:00:00+00:00,182.5167302964,5348.0,3.86
2023-12-23 00:00:00+00:00,434.99043952,10915.0,8.12
2023-12-24 00:00:00+00:00,401.52963648,9395.0,6.8
2023-12-25 00:00:00+00:00,261.472275184,7494.0,5.34
2023-12-26 00:00:00+00:00,38.52055447111999,1093.0,0.75
2023-12-27 00:00:00+00:00,250.9560228,6036.0,4.63
2023-12-28 00:00:00+00:00,336.99808776,8163.0,6.25
2023-12-29 00:00:00+00:00,346.5583172,8534.0,6.49
2023-12-30 00:00:00+00:00,450.764818096,12754.0,9.15
2023-12-31 00:00:00+00:00,691.204588512,20534.0,14.28
2024-01-01 00:00:00+00:00,916.347991824,29751.0,20.82
2024-01-02 00:00:00+00:00,336.99808776,9502.0,6.57
2024-01-03 00:00:00+00:00,269.598470208,6399.0,4.56
2024-01-04 00:00:00+00:00,350.382408976,9988.0,7.22
2024-01-05 00:00:00+00:00,169.60564043768,4149.0,2.77
2024-01-06 00:00:00+00:00,413.95793475199997,11757.0,8.3
2024-01-07 00:00:00+00:00,631.6921602479999,15543.0,12.02
2024-01-08 00:00:00+00:00,185.90105151816,4359.0,3.34
2024-01-09 00:00:00+00:00,309.034416648,7198.0,5.32
2024-01-10 00:00:00+00:00,294.694072488,7402.0,5.33
2024-01-11 00:00:00+00:00,110.05975137064,3054.0,2.07
2024-01-12 00:00:00+00:00,438.09751408799997,9850.0,8.02
2024-01-13 00:00:00+00:00,1380.975142608,30783.0,24.1
2024-01-14 00:00:00+00:00,723.948374344,20774.0,15.41
2024-01-15 00:00:00+00:00,1170.1720834559999,34180.0,26.39
2024-01-16 00:00:00+00:00,434.75143378399997,14262.0,10.42
2024-01-17 00:00:00+00:00,505.019120168,11530.0,7.68
2024-01-18 00:00:00+00:00,883.365200256,19286.0,12.86
2024-01-19 00:00:00+00:00,755.736137232,20772.0,13.79
2024-01-20 00:00:00+00:00,292.065009392,8977.0,6.08
2024-01-21 00:00:00+00:00,373.804971104,12022.0,8.09
2024-01-22 00:00:00+00:00,326.959846848,11285.0,7.9
2024-01-23 00:00:00+00:00,456.739961496,11914.0,9.09
2024-01-24 00:00:00+00:00,347.75334588,9528.0,7.38
2024-01-25 00:00:00+00:00,1261.233268872,28722.0,22.63
2024-01-26 00:00:00+00:00,554.971318992,16691.0,12.08
2024-01-27 00:00:00+00:00,230.43499030703998,5452.0,4.12
2024-01-28 00:00:00+00:00,405.831739728,11942.0,8.39
2024-01-29 00:00:00+00:00,493.785850576,10584.0,8.97
2024-01-30 00:00:00+00:00,223.24091765344,5361.0,3.94
2024-01-31 00:00:00+00:00,64.04636707592,1780.0,1.23
2024-02-01 00:00:00+00:00,413.240917544,8899.0,7.02
2024-02-02 00:00:00+00:00,170.78632877352,4451.0,3.18
2024-02-03 00:00:00+00:00,160.11233260376,5037.0,3.4
2024-02-04 00:00:00+00:00,245.219885136,6581.0,4.6
2024-02-05 00:00:00+00:00,215.045410966,6693.0,4.67
2024-02-06 00:00:00+00:00,318.833651824,7848.0,5.72
2024-02-07 00:00:00+00:00,342.256213952,7722.0,5.6
2024-02-08 00:00:00+00:00,170.10516242592,3593.0,2.82
2024-02-09 00:00:00+00:00,252.868068688,5992.0,4.53
2024-02-10 00:00:00+00:00,632.648183192,18856.0,13.63
2024-02-11 00:00:00+00:00,182.26816433096,4654.0,3.29
2024-02-12 00:00:00+00:00,242.112810568,6872.0,4.49
2024-02-13 00:00:00+00:00,318.594646088,8854.0,6.38
2024-02-14 00:00:00+00:00,277.724665232,6057.0,4.51
2024-02-15 00:00:00+00:00,353.72848928,9539.0,7.15
2024-02-16 00:00:00+00:00,196.70411078536,4610.0,3.55
2024-02-17 00:00:00+00:00,468.212236824,14805.0,10.14
2024-02-18 00:00:00+00:00,477.533460528,13143.0,9.43
2024-02-19 00:00:00+00:00,443.594646016,10817.0,8.08
2024-02-20 00:00:00+00:00,255.258126048,6649.0,4.76
2024-02-21 00:00:00+00:00,173.78824081768,4995.0,3.65
2024-02-22 00:00:00+00:00,86.0898661072,3157.0,2.36
2024-02-23 00:00:00+00:00,298.279158528,6644.0,5.53
2024-02-24 00:00:00+00:00,747.848947944,20585.0,15.13
2024-02-25 00:00:00+00:00,616.156787408,14810.0,12.01
2024-02-26 00:00:00+00:00,224.50047788215997,6301.0,4.69
2024-02-27 00:00:00+00:00,434.034416576,8289.0,6.52
2024-02-28 00:00:00+00:00,3.41061185272,258.0,0.173
2024-02-29 00:00:00+00:00,363.049712984,10645.0,7.13
2024-03-01 00:00:00+00:00,219.59847023679998,5673.0,4.15
2024-03-02 00:00:00+00:00,722.9923514,16425.0,12.71
2024-03-03 00:00:00+00:00,445.028680432,11238.0,8.44
2024-03-04 00:00:00+00:00,306.405353552,8491.0,5.92
2024-03-05 00:00:00+00:00,485.89866128799997,12920.0,8.57
2024-03-06 00:00:00+00:00,351.33843192,8178.0,5.85
2024-03-07 00:00:00+00:00,251.673040008,5314.0,3.96
2024-03-08 00:00:00+00:00,507.887189,12055.0,9.71
2024-03-09 00:00:00+00:00,277.24665376,7780.0,5.49
2024-03-10 00:00:00+00:00,305.92734208,8642.0,6.06
2024-03-11 00:00:00+00:00,286.089865992,7167.0,4.97
2024-03-12 00:00:00+00:00,256.9311662,6992.0,4.96
2024-03-13 00:00:00+00:00,172.203632788,3899.0,3.19
2024-03-14 00:00:00+00:00,295.17208396,8049.0,5.86
2024-03-15 00:00:00+00:00,901.290630456,18977.0,16.29
2024-03-16 00:00:00+00:00,413.001911808,9743.0,7.84
2024-03-17 00:00:00+00:00,683.55640496,17395.0,11.95
2024-03-18 00:00:00+00:00,199.37380485647998,5399.0,3.85
2024-03-19 00:00:00+00:00,277.963670968,7351.0,5.26
2024-03-20 00:00:00+00:00,196.21892914128,5306.0,3.57
2024-03-21 00:00:00+00:00,187.61711270264,4589.0,3.26
2024-03-22 00:00:00+00:00,440.96558292,11830.0,8.33
2024-03-23 00:00:00+00:00,277.007648024,5768.0,4.15
2024-03-24 00:00:00+00:00,539.913957624,15416.0,10.98
2024-03-25 00:00:00+00:00,275.09560213599997,6671.0,5.09
2024-03-26 00:00:00+00:00,250.9560228,6955.0,4.8
2024-03-27 00:00:00+00:00,596.797322792,13945.0,10.72
2024-03-28 00:00:00+00:00,417.06500932,8440.0,6.67
2024-03-29 00:00:00+00:00,590.583173656,14525.0,11.81
2024-03-30 00:00:00+00:00,699.330783536,17915.0,13.65
2024-03-31 00:00:00+00:00,523.42256184,12854.0,9.63
2024-04-01 00:00:00+00:00,283.699808632,9916.0,6.41
2024-04-02 00:00:00+00:00,253.34608015999999,6427.0,4.45
2024-04-03 00:00:00+00:00,169.62954101128,3273.0,2.63
2024-04-04 00:00:00+00:00,334.13001892799997,8694.0,6.18
2024-04-05 00:00:00+00:00,462.47609916,11488.0,8.72
2024-04-06 00:00:00+00:00,291.347992184,8870.0,6.09
2024-04-07 00:00:00+00:00,610.8986612159999,18496.0,12.88
2024-04-08 00:00:00+00:00,158.77390048215997,4154.0,2.93
2024-04-09 00:00:00+00:00,425.669215816,11537.0,8.05
2024-04-10 00:00:00+00:00,293.97705528,7992.0,5.53
2024-04-11 00:00:00+00:00,224.37141478472,6199.0,4.25
2024-04-12 00:00:00+00:00,155.35133834264,4939.0,3.12
2024-04-13 00:00:00+00:00,1028.202676272,27837.0,19.93
2024-04-14 00:00:00+00:00,558.07839356,16963.0,11.61
2024-04-15 00:00:00+00:00,245.936902344,5390.0,3.9
2024-04-16 00:00:00+00:00,297.323135584,8578.0,5.77
2024-04-17 00:00:00+00:00,315.00956004799997,7822.0,5.62
2024-04-18 00:00:00+00:00,367.590821968,11171.0,7.3
2024-04-19 00:00:00+00:00,321.701720656,7798.0,5.78
2024-04-20 00:00:00+00:00,1570.745696992,34627.0,26.63
2024-04-21 00:00:00+00:00,1514.579349032,32149.0,25.11
2024-04-22 00:00:00+00:00,561.902485336,13022.0,10.1
2024-04-23 00:00:00+00:00,1549.713192224,33387.0,26.89
2024-04-24 00:00:00+00:00,951.24282928,23600.0,18.43
2024-04-25 00:00:00+00:00,1043.738049112,25028.0,18.19
2024-04-26 00:00:00+00:00,867.829827416,20819.0,15.11
2024-04-27 00:00:00+00:00,1159.655831072,27816.0,20.26
2024-04-28 00:00:00+00:00,628.3460799439999,16450.0,12.14
2024-04-29 00:00:00+00:00,342.97323116,9388.0,6.88
2024-04-30 00:00:00+00:00,357.552581056,9648.0,6.51
2024-05-01 00:00:00+00:00,597.036328528,18362.0,12.21
2024-05-02 00:00:00+00:00,233.87189279071998,6150.0,4.46
2024-05-03 00:00:00+00:00,631.6921602479999,17042.0,12.24
